"ensembl","symbol","entrez","organism","source","senescence_effect","LFC_Oncogene","LFC_Replicative","LFC_DNAdamage","adj_p_Oncogene","adj_p_Replicative","adj_p_DNAdamage","sig_types"
"ENSG00000212829",NA,NA,"Human","RNAseq","Unknown",-0.575316618933885,1.35998504997886,-0.725732316420166,0.165243905311225,0.0132140439991573,0.0752416490834405,"Replicative"
"ENSG00000213225","NOC2LP1","643276","Human","RNAseq","Unknown",-0.260372563282904,1.03458082644747,-0.269929223485389,0.466605329903888,0.0224076277586197,0.441209618771392,"Replicative"
"ENSG00000213235","EEF1A1P16","387845","Human","RNAseq","Unknown",-0.658013069131399,1.96102760376397,-2.11893238700776,0.468386432727168,0.014407646544385,0.00596609668417459,"Replicative/DNA-damage"
"ENSG00000213239",NA,NA,"Human","RNAseq","Unknown",-0.892135545034225,1.64963143089499,-1.82457988963762,0.16003978658683,0.0203051757989068,0.00399867570411573,"Replicative/DNA-damage"
"ENSG00000213260",NA,NA,"Human","RNAseq","Unknown",-0.540390268260941,1.97224062686295,-1.01538538290019,0.351444568339404,0.00222243921263943,0.0695475889754051,"Replicative"
"ENSG00000213261","EEF1B2P6","647030","Human","RNAseq","Unknown",-0.78171308910948,2.06458121064939,-1.20677487513106,0.118389638768222,0.000903547050818199,0.0150363730959049,"Replicative/DNA-damage"
"ENSG00000213432","RPL17P34","643863","Human","RNAseq","Unknown",-0.709748824382915,2.1747771384451,-1.35356020498452,0.247632143101716,0.00379370599576432,0.025304547951631,"Replicative/DNA-damage"
"ENSG00000213453",NA,NA,"Human","RNAseq","Unknown",0.6878897870154,1.07370491388569,-0.485076686943128,0.103661772120634,0.0331060191747457,0.240300781188356,"Replicative"
"ENSG00000213757","RPS3AP20","643932","Human","RNAseq","Unknown",-0.8954776322238,1.85992957395993,-1.49891018333912,0.0622133214513991,0.000673714500438124,0.00275652780178491,"Replicative/DNA-damage"
"ENSG00000213790",NA,NA,"Human","RNAseq","Unknown",-0.288065843000686,1.33726882556789,-0.954884394869918,0.514746377359016,0.0135570314572198,0.0196728146013518,"Replicative"
"ENSG00000213853","EMP2","2013","Human","RNAseq","Unknown",-0.318870307571536,-1.07139632751193,-0.984444269828878,0.147023595664838,4.37453947906874e-05,6.04652442985785e-05,"Replicative"
"ENSG00000213985",NA,NA,"Human","RNAseq","Unknown",-0.650059539587432,1.5769691515787,-1.00710313796021,0.176403471242188,0.00553703720914758,0.0318728123843266,"Replicative/DNA-damage"
"ENSG00000214132",NA,NA,"Human","RNAseq","Unknown",-1.11576329897366,1.92939267971224,-1.52162691168222,0.0582196926010838,0.00735653254991214,0.00820923846580672,"Replicative/DNA-damage"
"ENSG00000214182","PTMAP5","150928","Human","RNAseq","Unknown",-0.532374502411635,-1.21875801712377,-1.0679087589571,0.030813376373912,2.94840944634574e-05,6.97937098757517e-05,"Replicative/DNA-damage"
"ENSG00000214192",NA,NA,"Human","RNAseq","Unknown",-0.933528291010516,2.0230947476128,-0.968008385963838,0.0486342579981884,0.00102205414068373,0.0356973427605028,"Replicative"
"ENSG00000214558",NA,NA,"Human","RNAseq","Unknown",-0.546590144959961,1.74543617650004,-0.638950897600064,0.200709482885927,0.00132764902023321,0.120400032586778,"Replicative"
"ENSG00000214717","ZBED1","9189","Human","RNAseq","Unknown",0.530150232563618,-1.26885643491953,0.588939229429657,0.0445610271728572,4.83756785703041e-05,0.0270702052309479,"Replicative"
"ENSG00000214826",NA,NA,"Human","RNAseq","Unknown",-0.979242324546341,-1.21060467830124,-1.77560408041787,0.0011903576550955,0.000309998324352992,4.61259093108764e-07,"Replicative/DNA-damage"
"ENSG00000215093",NA,NA,"Human","RNAseq","Unknown",-0.881301367259098,1.72327128081589,-1.37386963840082,0.120546323239545,0.0114619375902828,0.0151849092141279,"Replicative/DNA-damage"
"ENSG00000215199",NA,NA,"Human","RNAseq","Unknown",-0.929517998423423,1.89680671518193,-1.19559950193549,0.0865678377975651,0.00425677908877554,0.0251565224842627,"Replicative/DNA-damage"
"ENSG00000215268",NA,NA,"Human","RNAseq","Unknown",-0.37458683929907,1.40645073164373,-0.905051695476107,0.418594105436158,0.00952836117748257,0.0302063644429163,"Replicative"
"ENSG00000215375","MYL5","4636","Human","RNAseq","Unknown",-0.592504899128541,1.13894429558773,-0.36145151183548,0.0214904548951022,0.000107714635502689,0.164836394368471,"Replicative"
"ENSG00000215414",NA,NA,"Human","RNAseq","Unknown",-0.413539098350671,1.06634542276216,-0.580317231769111,0.329272873367526,0.0200374673671089,0.145124128195809,"Replicative"
"ENSG00000215472","RPL17-C18orf32","100526842","Human","RNAseq","Unknown",-0.588316054198934,1.18492620746905,-0.8994849886103,0.02374019236331,5.41138703079783e-05,0.000995262138328045,"Replicative"
"ENSG00000215717","TMEM167B","56900","Human","RNAseq","Unknown",-0.597988205119934,1.11660372974672,-0.107947259891067,0.00362855488948932,3.75043104239098e-06,0.616940034097027,"Replicative"
"ENSG00000217624",NA,NA,"Human","RNAseq","Unknown",-0.749045200465029,1.86802558954843,-1.11328017097193,0.129121823623348,0.00139025520851126,0.0235193702625866,"Replicative/DNA-damage"
"ENSG00000217950",NA,NA,"Human","RNAseq","Unknown",-0.889625563076076,1.97920296114665,-0.835556899396823,0.114546657119144,0.00458266007981018,0.122134442180571,"Replicative"
"ENSG00000218350",NA,NA,"Human","RNAseq","Unknown",0.256134845748653,1.28179320084741,-0.0753837360929439,0.600046061954661,0.0221418091405348,0.882129320025727,"Replicative"
"ENSG00000218418",NA,NA,"Human","RNAseq","Unknown",-0.779740457535771,2.00676285774476,-1.28560485772655,0.124898903465024,0.000663372544506039,0.0100969718954124,"Replicative/DNA-damage"
"ENSG00000218426","RPL27AP6","389435","Human","RNAseq","Unknown",0.64141503851852,-1.04795199784567,0.0293296900142098,0.00261095572988473,5.23546448930258e-05,0.902643631866231,"Replicative"
"ENSG00000218586",NA,NA,"Human","RNAseq","Unknown",0.620110740994897,1.29108587083164,-0.830295843940612,0.308707955208608,0.0262744246767261,0.117751718429526,"Replicative"
"ENSG00000219133","RPL21P19","641293","Human","RNAseq","Unknown",-0.622073671834712,1.87017759817737,-1.22148109810141,0.230306169852055,0.00475202920512154,0.0168253601092681,"Replicative/DNA-damage"
"ENSG00000219507",NA,NA,"Human","RNAseq","Unknown",0.579452391850323,1.51636162236391,-0.698899586772519,0.207392641093039,0.00550989956391136,0.119110868606357,"Replicative"
"ENSG00000219682",NA,NA,"Human","RNAseq","Unknown",-0.684175289120145,1.58386354372232,-0.991169219429749,0.115697757211086,0.00424274965877346,0.0199992609748464,"Replicative"
"ENSG00000219773","RPSAP45","728562","Human","RNAseq","Unknown",-0.838859583201959,1.71123586820514,-1.3637717658677,0.178323780962626,0.0255087300062605,0.0278995829224641,"Replicative/DNA-damage"
"ENSG00000219932","RPL12P8","645161","Human","RNAseq","Unknown",-0.276367843508039,1.63706727563201,-1.12495388951452,0.584007141963493,0.0102831935925881,0.0181207199620791,"Replicative/DNA-damage"
"ENSG00000221829","FANCG","2189","Human","RNAseq","Unknown",-0.615841470300874,-1.30977428110375,-1.141213364853,0.00205676493105061,4.08068257643282e-07,9.85049012825161e-07,"Replicative/DNA-damage"
"ENSG00000221955","SLC12A8","84561","Human","RNAseq","Unknown",-0.923010636670818,1.70009019186298,-0.0173456578916923,0.00622794285762871,1.75129926051009e-05,0.964007345684031,"Replicative"
"ENSG00000223361","FTH1P10","2502","Human","RNAseq","Unknown",0.213528994349819,2.52214312678304,-0.997615149813517,0.754286359633572,0.0004670007536667,0.101421361664099,"Replicative"
"ENSG00000223416",NA,NA,"Human","RNAseq","Unknown",-0.755493113988524,1.43656463604792,-0.905066645415796,0.0635966621588176,0.00616949315427343,0.0249666228531729,"Replicative"
"ENSG00000223529","EEF1A1P8","389179","Human","RNAseq","Unknown",-0.741151894305739,1.36171841106877,-1.58200235734385,0.213334658159161,0.0406676450005077,0.00784900400411508,"Replicative/DNA-damage"
"ENSG00000223685","LINC00571","100874188","Human","RNAseq","Unknown",-0.905801585434718,1.70437643557762,-0.0636068374728753,0.0116030193065447,2.82812656559853e-05,0.877596852673043,"Replicative"
"ENSG00000223804",NA,NA,"Human","RNAseq","Unknown",-0.633686434732822,1.05050094231042,-0.250946526700442,0.00933753932626394,0.000148323342003178,0.322686594542915,"Replicative"
"ENSG00000224094",NA,NA,"Human","RNAseq","Unknown",-0.451526373855865,1.61807910401131,-0.859870394709422,0.377918371201265,0.00645546887210903,0.0791360335286377,"Replicative"
"ENSG00000224321",NA,NA,"Human","RNAseq","Unknown",-0.194265935628741,1.79442018357352,-0.780729132111639,0.789537600207388,0.00909496503056978,0.208390608828226,"Replicative"
"ENSG00000224668","IPO8P1","100418819","Human","RNAseq","Unknown",-0.594477376305533,1.50770855545269,-1.30958555846232,0.251739936322326,0.00862741500566771,0.00919254615397451,"Replicative/DNA-damage"
"ENSG00000224699",NA,NA,"Human","RNAseq","Unknown",-0.59729773858139,1.3022048606996,-0.0827277550257819,0.0202393837926393,1.32770778201034e-05,0.772751088381241,"Replicative"
"ENSG00000224821","COL4A2-AS2","100129836","Human","RNAseq","Unknown",-0.35338870407951,-1.15207509406507,0.234891192895159,0.32135833261221,0.004203859632642,0.527097459900533,"Replicative"
"ENSG00000225422",NA,NA,"Human","RNAseq","Unknown",-0.219973982440392,1.06398076610296,-0.207413284447185,0.544729797899362,0.0172440318931497,0.557715606123275,"Replicative"
"ENSG00000225580",NA,NA,"Human","RNAseq","Unknown",-0.433765849482428,1.09551576031381,-1.19780488072353,0.296746985824432,0.0235234555359864,0.00248579283130273,"Replicative/DNA-damage"
"ENSG00000226049","TLK2P1","646202","Human","RNAseq","Unknown",-0.871111401289138,1.87924103237337,-0.858086373830222,0.0548064360361844,0.00117117839335966,0.0545432984387178,"Replicative"
"ENSG00000226380",NA,NA,"Human","RNAseq","Unknown",-0.069241021292344,1.65879676601658,0.678810781302785,0.862328953961903,3.93727513077964e-05,0.0531089368022552,"Replicative"
"ENSG00000226478",NA,NA,"Human","RNAseq","Unknown",-0.511798059229857,1.39652689298637,-0.825094291144135,0.207191430189548,0.00811087446076575,0.0348399292998223,"Replicative"
"ENSG00000226499",NA,NA,"Human","RNAseq","Unknown",-0.698900678138478,1.79173554254987,-1.5254934814178,0.241197297676548,0.0103031303326949,0.00887112855955854,"Replicative/DNA-damage"
"ENSG00000226564",NA,NA,"Human","RNAseq","Unknown",0.324272971770996,2.02428894317548,-0.823509573148967,0.579204880598121,0.00174736305962632,0.130552705441342,"Replicative"
"ENSG00000226698",NA,NA,"Human","RNAseq","Unknown",-0.43594364396929,1.01400086410631,0.342666922734359,0.127417936120108,0.00168037900556854,0.258182369484646,"Replicative"
"ENSG00000226981",NA,NA,"Human","RNAseq","Unknown",0.00358352369971053,1.06286981966494,0.125980897965525,0.993744029458166,0.0352664687118335,0.757256365066659,"Replicative"
"ENSG00000227008",NA,NA,"Human","RNAseq","Unknown",-0.918209807775968,2.51542158970299,-1.02067994229935,0.123657100224017,0.000793843872175838,0.0840574858978147,"Replicative"
"ENSG00000227014",NA,NA,"Human","RNAseq","Unknown",-0.588794820724198,1.14789771580227,0.0118263937495784,0.0478439488321098,0.00040528386994149,0.973394497129761,"Replicative"
"ENSG00000227295",NA,NA,"Human","RNAseq","Unknown",-0.785025042892236,1.79978595541245,-0.38275508823638,0.208292619056415,0.0124093073819274,0.549367926325441,"Replicative"
"ENSG00000227347","HNRNPKP2","389053","Human","RNAseq","Unknown",-0.708598795426081,1.20255983214754,-1.44561724615918,0.126588395162948,0.0201542429679145,0.00191761518382053,"Replicative/DNA-damage"
"ENSG00000228057","SEC63P1","100420341","Human","RNAseq","Unknown",-0.343372366767581,1.18737190004467,-0.299252801334593,0.413715520967517,0.0212667166006093,0.472374253455024,"Replicative"
"ENSG00000228078",NA,NA,"Human","RNAseq","Unknown",-0.0431841265367265,1.02229569834133,0.418920112115181,0.891405065645975,0.0241318173065824,0.149990135317953,"Replicative"
"ENSG00000228224","NACA4P","83955","Human","RNAseq","Unknown",-0.615563356299187,1.56694297045746,-1.15809676712819,0.275783325471995,0.0158078810176079,0.0311052427130869,"Replicative/DNA-damage"
"ENSG00000228275",NA,NA,"Human","RNAseq","Unknown",-0.517187211116949,1.66753848637025,0.125890721197042,0.0465664295616687,4.03846911916008e-07,0.664711802854965,"Replicative"
"ENSG00000228665",NA,NA,"Human","RNAseq","Unknown",-0.447022875805449,1.98569083465049,-1.40449900032962,0.437251400530271,0.00352699264121927,0.0111852232122857,"Replicative/DNA-damage"
"ENSG00000228818","PSMD2P1","266783","Human","RNAseq","Unknown",-0.910898501952698,1.45800676540544,-0.727919476582898,0.0351865235289109,0.00256250226368601,0.0842834988670585,"Replicative"
"ENSG00000228981","RPS2P20","645018","Human","RNAseq","Unknown",-0.508064309286799,1.5869275052333,-1.1143801588935,0.317061728600986,0.0122833286123792,0.0250754321091991,"Replicative/DNA-damage"
"ENSG00000229256",NA,NA,"Human","RNAseq","Unknown",-0.237965064102687,1.21368787211971,-0.989381165094566,0.619251533900511,0.0241072195568251,0.0229824118711708,"Replicative"
"ENSG00000229833","PET100","100131801","Human","RNAseq","Unknown",-0.855562818027323,1.11070351065365,-0.415889115882827,0.000814306994012555,5.82386998562423e-05,0.0927348825708834,"Replicative"
"ENSG00000229893",NA,NA,"Human","RNAseq","Unknown",-0.378069462868896,1.05663797676705,0.296297181311501,0.141149867730591,0.000249512835760516,0.252535598868237,"Replicative"
"ENSG00000229932",NA,NA,"Human","RNAseq","Unknown",-0.791254893759203,1.74374339002358,-1.19337384136511,0.0880400836992168,0.00156772766750713,0.0104893795715089,"Replicative/DNA-damage"
"ENSG00000229994","RPL5P4","643343","Human","RNAseq","Unknown",-0.676213123505198,1.28799904854502,-1.1840460681691,0.117700553130693,0.0142240684541813,0.00646389091558094,"Replicative/DNA-damage"
"ENSG00000230204",NA,NA,"Human","RNAseq","Unknown",0.343138951461895,2.08188836959971,-1.01044073098246,0.51733452777263,0.00128716436587851,0.0420242850770844,"Replicative/DNA-damage"
"ENSG00000230311",NA,NA,"Human","RNAseq","Unknown",-0.093644459217957,1.61306698026142,-0.541609957415685,0.845196564917997,0.00294362244955543,0.188869330779675,"Replicative"
"ENSG00000230383","RPL6P19","646483","Human","RNAseq","Unknown",-0.66673154037955,1.50209047434463,-1.07346686932875,0.138253718057108,0.00668647395488268,0.0165595387156985,"Replicative/DNA-damage"
"ENSG00000230408","BZW1-AS1","101927795","Human","RNAseq","Unknown",-0.997165280484225,1.40646953511524,-0.735734433031064,0.00151983567757847,6.16746573829944e-05,0.0174458398887059,"Replicative"
"ENSG00000230756",NA,NA,"Human","RNAseq","Unknown",-0.378496416169328,2.07738815080419,-0.343248603270424,0.534289265250498,0.00259671081968045,0.5657186023036,"Replicative"
"ENSG00000230896",NA,NA,"Human","RNAseq","Unknown",-0.671582928909931,1.85298188761289,-0.293580693879583,0.108601081685222,0.000270141725234985,0.513287275835147,"Replicative"
"ENSG00000231043","LOC644456","644456","Human","RNAseq","Unknown",-0.345838146487491,1.03936484778131,-0.846395469689005,0.384109685455487,0.0219276975401863,0.0203804533352714,"Replicative"
"ENSG00000231092",NA,NA,"Human","RNAseq","Unknown",-0.902962625572094,1.25822919763674,-0.148906294365832,0.0222454893816542,0.00522339433488205,0.7198026187258,"Replicative"
"ENSG00000231205",NA,NA,"Human","RNAseq","Unknown",-0.450950735361621,-1.12151819297827,-0.586843633191524,0.269544268909508,0.0135261876368133,0.138537793773172,"Replicative"
"ENSG00000231234",NA,NA,"Human","RNAseq","Unknown",-0.491664991372222,1.49228354148254,-0.489370860887952,0.219659024325589,0.00473987410729485,0.208080157316888,"Replicative"
"ENSG00000231312","MAP4K3-DT","728730","Human","RNAseq","Unknown",-0.241049866353401,1.19108874578484,0.614913178126376,0.214692267622591,4.78924680453788e-07,0.00180969474944803,"Replicative"
"ENSG00000231313",NA,NA,"Human","RNAseq","Unknown",0.00213207774939462,1.53697620032722,-0.507132540361848,0.997451114871896,0.0085593801512574,0.336208429699161,"Replicative"
"ENSG00000231341",NA,NA,"Human","RNAseq","Unknown",-0.527984619436607,1.29229452806743,-0.576579114619319,0.182075995092184,0.00584069094717867,0.132251109747711,"Replicative"
"ENSG00000231503",NA,NA,"Human","RNAseq","Unknown",-0.634004235964275,-1.06144853067411,-1.19141631706651,0.019673977324829,0.000319236112993296,1.75664384365736e-05,"Replicative/DNA-damage"
"ENSG00000231672",NA,NA,"Human","RNAseq","Unknown",0.77895322485979,2.5100361850447,-0.338063672899532,0.111933350017384,2.05507310325889e-05,0.513320274299025,"Replicative"
"ENSG00000231969","MMADHC-DT","101929231","Human","RNAseq","Unknown",-0.562903919351531,1.33739506330099,-0.178947162250984,0.0381828084652848,2.43944151836137e-05,0.547602990736501,"Replicative"
"ENSG00000231989","PPP1R2B","153743","Human","RNAseq","Unknown",0.119193717167108,1.31779306795317,-0.325628331934426,0.781960259987878,0.00463724679421268,0.392335075497247,"Replicative"
"ENSG00000232112","TMA7","51372","Human","RNAseq","Unknown",-0.968061017443568,1.19860662192973,-0.658959138173195,0.000351916664989258,3.72495616255326e-05,0.0107667017581598,"Replicative"
"ENSG00000232187",NA,NA,"Human","RNAseq","Unknown",0.533568876649598,2.1047173253046,-0.809600298873949,0.386188902085632,0.00206299587731846,0.172668715662578,"Replicative"
"ENSG00000232320",NA,NA,"Human","RNAseq","Unknown",-0.692991238783483,1.71428421800408,-0.0300399101289605,0.0756128198051907,0.000282555005043936,0.945558318058208,"Replicative"
