"ensembl","LFC_DNAdamage","LFC_Oncogene","LFC_Replicative","F_test","p_DNAdamage","p_Oncogene","p_Replicative","adj_p_DNAdamage","adj_p_Oncogene","adj_p_Replicative"
"ENSG00000165732",-0.411598621365289,-0.15670951954657,0.161468616216214,1.14656126107609e-05,0.00124492007045716,0.187631716993227,0.211779793398339,0.00427962264459372,0.272336509560669,0.300751156540787
"ENSG00000165733",-0.152921843419874,-0.0137578717791327,-0.267815325631407,0.00601213953316971,0.0669325896829745,0.864132585182375,0.0093967591793343,0.116875582929526,0.90107007563388,0.0226625794272789
"ENSG00000165752",0.107696526167141,0.190309410342775,0.197591539625795,0.3227056068405,0.401605603101885,0.139298756616875,0.226802437839058,0.502064029509025,0.214060603968739,0.317972565722248
"ENSG00000165757",0.135297025560043,-0.169242158432549,1.54432474913986,1.3262466860647e-16,0.646501812979339,0.563913927824516,8.86782864208037e-06,0.726515601993468,0.653998613921073,7.98896495507829e-05
"ENSG00000165775",-0.0554325068013846,-0.202808255241277,0.205524622472757,0.00078223003551596,0.515368659253255,0.0183918290016327,0.0389037107746724,0.610925520502836,0.0396981160624972,0.0742719755102493
"ENSG00000165782",0.153015311729624,0.39191082160128,0.0159827725840643,0.000583338229200628,0.130370248188587,0.000282298748838669,0.892616029502845,0.202987734020449,0.00126560062170307,0.922192148423646
"ENSG00000165792",-0.342624036360709,-0.123151391417624,-0.368334944167897,5.49418632276328e-06,8.19638454411455e-06,0.0706276714998543,3.62351680963289e-05,7.49846077422367e-05,0.122265255864345,0.000244001605441321
"ENSG00000165801",0.28045481341118,0.628797374195089,-0.623140194787099,8.20911689753145e-12,0.0926506137067109,0.000451198105385461,0.000992079413187442,0.153045822630919,0.00185548754624885,0.00354849028104413
"ENSG00000165802",0.430129133908537,0.362173215135966,0.159307052463572,0.00990446478072983,0.00105729163382882,0.0054966342439331,0.267571131586586,0.00373756992151357,0.014573597363103,0.363275862300714
"ENSG00000165804",1.96685701519728,-0.156841619205314,0.122491297544596,2.1853875867709e-23,8.30323209330454e-08,0.592834768295036,0.69318686740061,1.86834297237029e-06,0.680015112759695,0.766368813903051
"ENSG00000165806",0.0569444558880202,0.315049072562749,-0.16679698103915,5.52814240201881e-05,0.511130225856171,0.000998748875368257,0.10766031164197,0.607090164748543,0.00356748767138823,0.173341156130977
"ENSG00000165813",0.0850063103645369,-0.12362839737511,0.560043395482965,0.000352676783550822,0.519059649368455,0.363704087133933,0.000626348852442174,0.614248280783222,0.464576829019136,0.00242914300953053
"ENSG00000165819",-0.164787359139378,-0.127829019795185,0.294329146682628,2.93094185405606e-05,0.0717638093557082,0.163455109923139,0.00472962510444881,0.123935195279128,0.243913306249866,0.0128469532973986
"ENSG00000165821",-0.231366006553116,0.490947131671417,-0.324008463388106,0.0109104769913766,0.358486364223032,0.0746612423540974,0.286886700298942,0.459439039112084,0.128030361162705,0.38410470010163
"ENSG00000165832",-0.338265991204914,-0.477778770383464,0.528773938540311,1.94392750763146e-07,0.0173151309517125,0.00102943212899041,0.00115548032890494,0.0377357480568331,0.00365858289776898,0.00402010518512456
"ENSG00000165837",0.16937037749063,0.165056138982661,0.0571679418947017,0.14998475018843,0.0962035763325567,0.0893490659139652,0.603110176520953,0.157898036699705,0.148530667676609,0.689010618545607
"ENSG00000165861",0.770646668943342,0.581914837280552,-0.156996156681267,7.61676812840044e-08,1.76701545422431e-06,0.000102817175758165,0.294520406197601,2.19451626929736e-05,0.000562948451123655,0.392210594282669
"ENSG00000165868",-0.00645132362900065,0.796872442069041,-0.411240415433835,1.47886185087163e-12,0.969508445300483,3.47816784746051e-05,0.0291153453755358,0.978348763335367,0.000236250977244467,0.0582143334518086
"ENSG00000165874",-0.563513215017956,-0.294509982647229,-0.138476755707831,0.000142535488385717,9.15030795026422e-06,0.0130447466206523,0.305082894921259,8.17953409406765e-05,0.0298222824990248,0.403568513925917
"ENSG00000165886",1.17494325004226,1.52113721484976,-0.48195523384435,1.7758568501442e-08,2.53521397870482e-05,3.83903707273858e-07,0.100430286543357,0.000183638992506841,6.51358416864822e-06,0.163626249631203
"ENSG00000165891",-0.0312424735059526,1.78171587573281,-0.468033825746235,2.16570781458146e-20,0.886616491663177,1.52967764095284e-09,0.0470273370651602,0.917814959826539,7.43690566343971e-08,0.087122379015466
"ENSG00000165895",-0.210981303342902,-0.160191646787076,-0.408970146239469,0.121075772259649,0.173412223842667,0.311433493966167,0.0200171808681855,0.255887306727314,0.410354940906768,0.0425931339447267
"ENSG00000165898",-0.325299659989416,-0.438097105670614,0.0685029248935951,9.74335708754886e-06,0.000396000911431279,4.85265381278249e-06,0.480317808703415,0.00166777294607196,4.99532431072208e-05,0.578165189689904
"ENSG00000165912",-0.504748230627956,-0.190635141289487,-0.189556669937522,0.00443784057096567,0.00454063895100241,0.25407817885594,0.327454575065916,0.0124308901428901,0.348414919991538,0.427428980467877
"ENSG00000165914",-0.201662895833132,0.289881893587897,0.442489601887327,2.63858210130816e-06,0.08957413046128,0.0162849537906514,0.00270961147305313,0.148817955099381,0.0358553320331338,0.00812329843732366
"ENSG00000165915",0.664545984372072,0.166551125245388,0.188187730871649,4.00805659673055e-08,8.93865303687709e-08,0.10673201950199,0.139044516150841,1.97461859491195e-06,0.172115511534064,0.213724172477929
"ENSG00000165916",-0.690468834644923,-0.650187925065846,0.099037294647235,2.7882456144297e-07,9.85941490340688e-06,2.12315497856755e-05,0.501101796975127,8.6740997068981e-05,0.000158877350528784,0.59761230241427
"ENSG00000165934",-0.322215648763212,-0.039720932308824,-0.0564208427596522,1.59920173303996e-06,2.52408356879244e-07,0.447608331829786,0.387551323818979,4.61350211846494e-06,0.546646614178909,0.488309771109005
"ENSG00000165943",0.871515319918294,0.502543962751961,0.562290590560682,5.35655517003056e-09,5.88387671943666e-10,2.5634539107824e-05,1.53749887534852e-05,3.47881516953945e-08,0.000185324169486139,0.000123099054300598
"ENSG00000165948",-0.506720134866829,-0.976510252353097,1.35082911495678,1.3609028627638e-15,0.0558437873536476,0.000543661181375844,1.13145330299142e-05,0.100469021550276,0.00216405305267263,9.69362407833571e-05
"ENSG00000165983",-0.479835192365081,-0.323556179284949,-1.04714361202049,0.000625402754659567,0.0154465907241444,0.122155763998973,5.01430212493003e-05,0.0342853989106732,0.192318774917003,0.000315785605144345
"ENSG00000165996",-1.00953432721389,-2.23755152153503,1.14434996970076,2.1528377820754e-21,0.00225520571205444,1.58595011495515e-08,0.000867413613602518,0.0069776933532596,4.92335899058485e-07,0.00317097760920087
"ENSG00000165997",-0.216288369155355,0.522074448552374,-0.11274133265408,2.54723452254038e-07,0.0514695704961018,3.73592584814091e-05,0.414066574284307,0.0938370109989735,0.000250075666774298,0.514273921896378
"ENSG00000166002",-0.275500769604241,-0.0168810090885605,-0.531377108557751,0.165983069325263,0.211210922623313,0.942340553756149,0.0447344833980365,0.300154560843713,0.958633542742311,0.0835587829649407
"ENSG00000166004",-0.692293145789107,-0.668872649453951,0.00613698308116648,1.38112246120368e-09,7.72499238149874e-09,4.09090070320464e-08,0.953614079102642,2.74847396097953e-07,1.0570634191637e-06,0.966841395305735
"ENSG00000166012",-0.594574908925319,-0.478966952795853,0.61758046789784,9.25669766320995e-13,0.000474399882709286,0.00333463921025791,0.000417558637669147,0.00193300786944057,0.00964479957462182,0.00174095418562538
"ENSG00000166016",1.7840891256691,0.834930458908699,0.923562108129394,1.01812064852791e-11,4.91419164816501e-08,0.0025613269102152,0.00312880844703686,1.21968171286056e-06,0.00775271054975702,0.00915169383454339
"ENSG00000166024",0.034478914512249,-0.119432584258775,0.00820710472100163,0.244855799181016,0.627877646400059,0.10291486253969,0.922364998277662,0.710433973958003,0.167026075660392,0.943930488497169
"ENSG00000166025",-0.317045019593382,0.144175909415735,-0.17602313430818,1.41046068829384e-06,0.00963994629647203,0.216268252068129,0.164011887103213,0.0231453351603563,0.305914105392312,0.244585864592988
"ENSG00000166033",0.392840027889718,0.346548855961272,0.372776911018945,0.112666416597101,0.0193571163989553,0.036132562447129,0.0319609843653173,0.0414124612258819,0.0697960376327321,0.0629431733334049
"ENSG00000166037",-0.703550984496133,-0.331365949972042,-0.172032594108506,3.38026050734491e-07,2.44724389901257e-08,0.00226230506106027,0.13519305181216,7.01615697583692e-07,0.00699671699378689,0.209072609388831
"ENSG00000166046",0.756891489186022,0.672173536004898,-0.140233061703541,2.01719518501902e-06,0.000945892616373832,0.00209311412518478,0.509239896209718,0.00340821178381353,0.0065623091799173,0.605141807017673
"ENSG00000166068",0.209960356114788,0.538697739053097,0.198989226063454,1.26134607195386e-06,0.019651312294143,1.94365978361387e-07,0.0499531166916431,0.041949193053222,3.74711469266209e-06,0.0915826052385065
"ENSG00000166073",-0.134290366794524,-1.0671192820583,0.573023434568148,1.56563014964816e-21,0.294256797828534,7.34161991775691e-10,9.44892763206846e-05,0.391924219420484,4.15307548221428e-08,0.00052518987916397
"ENSG00000166086",0.035784448612965,0.159245640904276,0.0104019867065307,0.11400129135167,0.679503210820173,0.074273905783954,0.912011946344943,0.754703976731621,0.127483529695747,0.936494844729002
"ENSG00000166106",-0.864054216316184,-5.39123065159211,1.42185746407528,2.18836529904437e-21,0.16534325014319,6.43087997438708e-10,0.0271705430983582,0.246177050139399,3.75636310011756e-08,0.0549435900965422
"ENSG00000166123",0.0870553438994984,0.514885996504879,-0.336506972476399,2.23443158573046e-07,0.470883772384605,0.000185002438146055,0.0150657127829201,0.569257393837965,0.000902697809587506,0.0336079149623319
"ENSG00000166126",0.258833900616352,0.516482254568703,0.271645733838681,3.55581190365566e-05,0.0204642605434692,3.56518834006498e-05,0.0266656978842489,0.0433824047060856,0.000240911408025351,0.0540762663811452
"ENSG00000166128",-0.479124636888349,-0.0358478547538972,0.804504110948568,7.24830557858205e-09,0.0190015970032511,0.854313340409448,0.000427088253417387,0.0407691165942644,0.893532549100907,0.00177214177337019
"ENSG00000166130",0.120506084758137,-0.352161695327925,0.306325727497498,3.30036644907018e-07,0.471004546526823,0.0388012960493199,0.0875356026890395,0.569325204475421,0.0741115161958117,0.146055078728813
"ENSG00000166133",-0.169576950418166,0.0457242354334745,-0.163504233338152,0.0462898419491637,0.0501961962564248,0.589780690322656,0.121369288527396,0.091923848851254,0.677271260883015,0.191315252157668
"ENSG00000166135",0.0370854645388553,0.0840086774571988,0.159015429645301,0.0579405582814869,0.455497926325181,0.107789963952157,0.0119537654459177,0.554129637384289,0.173492219526519,0.0276915841834987
"ENSG00000166136",-0.242006461450005,-0.103056397439896,0.110311732263146,0.00739818148415822,0.0046100065210635,0.211656590606981,0.278608041233575,0.0125884140173382,0.30063791284978,0.375293122862284
"ENSG00000166140",0.0509708016631416,0.275845966644233,0.0127137718282935,7.68665478244441e-05,0.344753892922237,4.90138077895698e-06,0.847603310926455,0.445458900548978,5.03051211232373e-05,0.888560436556726
"ENSG00000166147",0.021502711888226,-0.768760488225132,0.547651055682011,6.40335953100277e-14,0.933610566236302,0.00474560931060947,0.0410912445820117,0.952052741894502,0.0128802555713044,0.0777736607408831
"ENSG00000166164",-0.391931014859862,-0.217503162513799,-0.0587045256240212,2.57545717402469e-06,1.58640503101322e-07,0.000764818565609356,0.425278576908977,3.16748371205646e-06,0.00286358999478094,0.525405396853256
"ENSG00000166165",0.282502115837591,0.00485683665037603,0.316271511462375,0.0748411008999826,0.298037957761009,0.985709583348766,0.293262638655024,0.396088814048231,0.989982477174624,0.390929917255122
"ENSG00000166166",0.3293453714008,0.324226657397916,-0.446085687434723,0.00368307813293025,0.0472259446471381,0.0492471870746677,0.0251811723641079,0.0874100572451787,0.0905365565631198,0.051542211854525
"ENSG00000166167",0.490309544173687,0.302438219334838,0.45108196542591,2.9719288405343e-06,1.77740711635273e-06,0.00107257024545923,9.46327118193005e-05,2.20515974366252e-05,0.00377916532022648,0.000525745732494951
"ENSG00000166169",0.229800093828034,0.248142332799884,0.0266933200630805,0.00110679110880703,0.000974840260124689,0.000652551867282573,0.73264497006091,0.0034966436974828,0.00251160631662221,0.798578894434653
"ENSG00000166170",0.0228251941368861,0.0378174135891419,0.0431439320236127,0.601582376294706,0.52682488263989,0.31547231593134,0.368038670461483,0.621342068150898,0.414666136995274,0.468765756740396
"ENSG00000166171",0.127146964438683,0.254042743429726,0.231926366192442,0.114062021065642,0.268514275930522,0.0309862991953513,0.0768875811418476,0.36430099418295,0.0613404834608763,0.131174553135035
"ENSG00000166173",0.399474524658248,0.520439380381801,0.281306042535391,8.770739561361e-06,4.71021766615389e-05,5.23251058000876e-07,0.00781850611549995,0.000300702531375307,8.33969788937419e-06,0.0194662377198449
"ENSG00000166181",-0.303436831913335,-0.189485005948846,-0.107861874029611,5.85011196477485e-05,3.39307347613056e-06,0.00174580413785201,0.129777592428867,3.74190416955616e-05,0.00565465376369282,0.202208004317621
"ENSG00000166188",0.544857177325161,0.311666590201679,0.271471615210778,1.58893492212727e-05,1.45391692971336e-06,0.00245289768523225,0.0310264034736727,1.87891698658954e-05,0.00747352070798473,0.0614098318171123
"ENSG00000166189",0.189119552427416,0.0139904877689239,0.0301553110420548,0.0521139450643695,0.0149789227909859,0.845873380440816,0.753716880570828,0.0334435807039795,0.887262249377148,0.815343755062914
"ENSG00000166192",0.0729325299649027,-0.472942495182461,0.212475828642098,7.12688930106298e-05,0.47931229977584,8.42718566618846e-05,0.0779791399928058,0.577170056748949,0.000477722410130488,0.132690863262875
"ENSG00000166197",-0.403786429335951,0.0735823696151953,-0.404253551832623,9.81303870257289e-11,0.000139260547093494,0.430986810956814,0.000646998961438426,0.00071945091986645,0.530913387442108,0.00249415279018202
"ENSG00000166199",-0.251808812702597,-0.294893256758551,0.00547099304084427,0.00197778918475044,0.00365721554838929,0.000795025100911252,0.953150422438835,0.0104246143454,0.00295423516945418,0.966483151622986
"ENSG00000166200",-0.126726831228344,-0.20537601628075,0.234741143914028,0.00871474537544965,0.180813559328745,0.0376851753253516,0.0510705490219402,0.264477721896264,0.072315178419041,0.0932359069254037
"ENSG00000166224",-0.22970751035691,-0.0977464504234628,-0.0689510601471344,0.0711114065870461,0.0256655352498217,0.3226269563384,0.533636081990077,0.0523862978692757,0.422482695299214,0.627343044384693
"ENSG00000166225",0.0821380413251727,-0.252069009752412,0.326722189173245,1.81626901404271e-05,0.284326132517433,0.00214811612934594,0.00120648794030062,0.381277328022477,0.00670412857296896,0.00416554477954915
"ENSG00000166226",-0.606641197069814,-0.288187035639044,0.0908340961871208,7.19315143361378e-09,1.29746302596051e-05,0.0199288209552221,0.481208129347728,0.00010756215049835,0.0424442864670443,0.579049756402799
"ENSG00000166228",-0.0780501726997192,-0.678422425559905,1.21035945809794,2.51383459552898e-13,0.710826586980484,0.00260297536474746,3.90298643526722e-06,0.780949649945683,0.00786005712691233,4.18534980886302e-05
"ENSG00000166233",0.145381663582357,0.261469445377719,0.178921623087494,2.8742188733109e-05,0.0036143374042071,3.26577708508437e-06,0.00573500618860589,0.0103214822347935,3.62786702892958e-05,0.0150878085771413
"ENSG00000166250",-0.261394791311751,0.573861665500237,0.408143653454467,5.19085014543425e-10,0.225088776750824,0.00975424475418733,0.0678829329457403,0.31600921505915,0.0233757197729394,0.118219574250372
"ENSG00000166260",-0.171990687174903,-0.259722860590569,0.342365733224108,1.44249112709673e-05,0.0596296509741276,0.00575301462221731,0.00195882671343224,0.10614319324096,0.0151251778912964,0.00622186067199273
